customer_id,order_value,ITE,segment,discount_options,predicted_revenue,discount_cost
3935,65.04,0.0129818270233552,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.25, 6.5, 9.76, 13.01, 16.26, 19.51]"
4437,39.61,0.0626504646087232,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.98, 3.96, 5.94, 7.92, 9.9, 11.88]"
4419,37.56,0.071040914684441,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.76, 5.63, 7.51, 9.39, 11.27]"
2586,41.6,0.071371862131498,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.08, 4.16, 6.24, 8.32, 10.4, 12.48]"
3636,43.83,0.0039311867720126,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.38, 6.57, 8.77, 10.96, 13.15]"
656,31.78,-0.0508869721810045,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.59, 3.18, 4.77, 6.36, 7.95, 9.53]"
1293,37.86,0.1232359977282524,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
4752,55.76,-0.0504844142437462,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.79, 5.58, 8.36, 11.15, 13.94, 16.73]"
427,47.8,0.0688434261709088,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.39, 4.78, 7.17, 9.56, 11.95, 14.34]"
2421,39.1,-0.1025307539958678,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.91, 5.87, 7.82, 9.78, 11.73]"
2136,51.29,0.0572614607774276,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.56, 5.13, 7.69, 10.26, 12.82, 15.39]"
1075,42.08,0.0517011216235,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.21, 6.31, 8.42, 10.52, 12.62]"
4840,48.9,0.1130124666692924,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.45, 4.89, 7.33, 9.78, 12.22, 14.67]"
1323,41.98,-0.0412621814004718,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.2, 6.3, 8.4, 10.49, 12.59]"
415,51.62,0.0211274339813283,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.58, 5.16, 7.74, 10.32, 12.9, 15.49]"
2485,42.08,0.0583791489550557,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.21, 6.31, 8.42, 10.52, 12.62]"
2147,48.71,0.0832366021022892,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.44, 4.87, 7.31, 9.74, 12.18, 14.61]"
590,34.05,0.075020546129387,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.4, 5.11, 6.81, 8.51, 10.21]"
169,47.3,-0.0165350031449008,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.73, 7.09, 9.46, 11.82, 14.19]"
3519,45.98,0.0179472559148576,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.6, 6.9, 9.2, 11.49, 13.79]"
2241,47.21,0.0994703882077144,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.72, 7.08, 9.44, 11.8, 14.16]"
997,46.28,0.0013939598259311,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.31, 4.63, 6.94, 9.26, 11.57, 13.88]"
3670,55.94,0.0946623790806347,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.8, 5.59, 8.39, 11.19, 13.98, 16.78]"
1865,44.15,0.0873743850964464,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.21, 4.42, 6.62, 8.83, 11.04, 13.24]"
9,21.19,0.0749486945908268,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.06, 2.12, 3.18, 4.24, 5.3, 6.36]"
3186,16.4,-0.0308190714384367,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.82, 1.64, 2.46, 3.28, 4.1, 4.92]"
498,30.71,0.0478413963886574,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.54, 3.07, 4.61, 6.14, 7.68, 9.21]"
4335,58.37,0.1045291561981355,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.92, 5.84, 8.76, 11.67, 14.59, 17.51]"
145,11.54,0.0452529858994884,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.58, 1.15, 1.73, 2.31, 2.88, 3.46]"
658,47.8,-0.0744554306289131,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.39, 4.78, 7.17, 9.56, 11.95, 14.34]"
2026,37.58,-0.0018486925359881,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.76, 5.64, 7.52, 9.39, 11.27]"
298,33.22,0.0951046478886137,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.66, 3.32, 4.98, 6.64, 8.3, 9.97]"
3781,33.08,0.0130397608521521,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.31, 4.96, 6.62, 8.27, 9.92]"
1254,23.96,0.0487260703730755,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.2, 2.4, 3.59, 4.79, 5.99, 7.19]"
152,35.0,0.1102633994300335,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.0, 8.75, 10.5]"
1744,37.86,-0.0010236418510831,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
2628,46.84,0.0384548705019371,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.34, 4.68, 7.03, 9.37, 11.71, 14.05]"
1198,28.26,-0.0104466808324837,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.83, 4.24, 5.65, 7.07, 8.48]"
3228,14.0,0.0547281409147881,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.7, 1.4, 2.1, 2.8, 3.5, 4.2]"
3162,54.94,0.0918775938786396,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.75, 5.49, 8.24, 10.99, 13.73, 16.48]"
4835,27.94,-0.0609453238752903,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.4, 2.79, 4.19, 5.59, 6.99, 8.38]"
3409,57.57,0.0909769576863464,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.88, 5.76, 8.64, 11.51, 14.39, 17.27]"
1393,34.83,-0.0191582299977419,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.74, 3.48, 5.22, 6.97, 8.71, 10.45]"
3941,30.75,0.1156439480388435,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.54, 3.08, 4.61, 6.15, 7.69, 9.22]"
1414,60.94,0.1497208957602152,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.05, 6.09, 9.14, 12.19, 15.23, 18.28]"
1540,42.61,0.0161753123452964,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.13, 4.26, 6.39, 8.52, 10.65, 12.78]"
2588,26.17,0.1211536847497558,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.31, 2.62, 3.93, 5.23, 6.54, 7.85]"
1706,47.53,0.0446942140614087,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.38, 4.75, 7.13, 9.51, 11.88, 14.26]"
3833,28.9,0.0570548761788136,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.45, 2.89, 4.33, 5.78, 7.22, 8.67]"
2999,42.92,0.0646673981981473,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.29, 6.44, 8.58, 10.73, 12.88]"
4530,28.97,0.0288844607892359,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.45, 2.9, 4.35, 5.79, 7.24, 8.69]"
4260,30.53,0.0885594549746957,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.53, 3.05, 4.58, 6.11, 7.63, 9.16]"
3610,38.12,-0.02985026783455,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.81, 5.72, 7.62, 9.53, 11.44]"
1445,51.26,0.0409563151536843,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.56, 5.13, 7.69, 10.25, 12.81, 15.38]"
101,31.62,0.1589703332272213,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.58, 3.16, 4.74, 6.32, 7.91, 9.49]"
2820,53.81,0.0050980330682753,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.69, 5.38, 8.07, 10.76, 13.45, 16.14]"
1205,35.03,0.0611852186521099,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.01, 8.76, 10.51]"
1324,26.01,0.1391476106136331,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.6, 3.9, 5.2, 6.5, 7.8]"
1026,50.86,-0.1519706791759199,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.54, 5.09, 7.63, 10.17, 12.71, 15.26]"
4059,35.24,0.1654079332006555,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.76, 3.52, 5.29, 7.05, 8.81, 10.57]"
1616,42.44,-0.0528709767930732,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.12, 4.24, 6.37, 8.49, 10.61, 12.73]"
2388,55.78,0.0313662533483735,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.79, 5.58, 8.37, 11.16, 13.95, 16.73]"
1753,24.03,0.1148511089109996,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.2, 2.4, 3.6, 4.81, 6.01, 7.21]"
4999,40.65,0.1197840011372383,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.03, 4.07, 6.1, 8.13, 10.16, 12.19]"
1232,37.52,0.0459517265194314,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.75, 5.63, 7.5, 9.38, 11.26]"
4422,37.61,0.1747269804220396,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.88, 3.76, 5.64, 7.52, 9.4, 11.28]"
3012,27.04,0.0153563535199325,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.35, 2.7, 4.06, 5.41, 6.76, 8.11]"
2506,25.59,-0.0128336697487443,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.28, 2.56, 3.84, 5.12, 6.4, 7.68]"
4382,42.77,0.0898499017694949,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.28, 6.42, 8.55, 10.69, 12.83]"
1211,26.04,0.1480195038338203,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.6, 3.91, 5.21, 6.51, 7.81]"
3945,51.33,-0.0628303668463774,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.57, 5.13, 7.7, 10.27, 12.83, 15.4]"
1913,41.9,0.0177407492849314,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.19, 6.28, 8.38, 10.47, 12.57]"
3527,43.91,0.0731453088216861,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.2, 4.39, 6.59, 8.78, 10.98, 13.17]"
2528,54.13,-0.0221799709617209,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.71, 5.41, 8.12, 10.83, 13.53, 16.24]"
2606,50.06,-0.0501179605937373,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.5, 5.01, 7.51, 10.01, 12.52, 15.02]"
3984,37.92,0.0194626949104106,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.9, 3.79, 5.69, 7.58, 9.48, 11.38]"
473,47.52,-0.1189808823473258,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.38, 4.75, 7.13, 9.5, 11.88, 14.26]"
2844,39.45,0.0162017345604772,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.95, 5.92, 7.89, 9.86, 11.84]"
4215,21.26,0.1464463553081455,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.06, 2.13, 3.19, 4.25, 5.32, 6.38]"
4081,23.71,-0.0598514916621228,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.19, 2.37, 3.56, 4.74, 5.93, 7.11]"
3596,49.13,0.0510016291883418,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.46, 4.91, 7.37, 9.83, 12.28, 14.74]"
1256,34.04,0.019434298140817,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.4, 5.11, 6.81, 8.51, 10.21]"
4773,35.53,0.0311923263975988,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.78, 3.55, 5.33, 7.11, 8.88, 10.66]"
1748,56.86,-0.0422692352357244,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.84, 5.69, 8.53, 11.37, 14.21, 17.06]"
3917,38.35,0.1206765038886983,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.84, 5.75, 7.67, 9.59, 11.51]"
4979,52.48,-0.0843185075329266,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.62, 5.25, 7.87, 10.5, 13.12, 15.74]"
3297,39.48,-0.0027207762409223,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.95, 5.92, 7.9, 9.87, 11.84]"
3265,40.48,0.0987308534227194,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.05, 6.07, 8.1, 10.12, 12.14]"
249,53.07,0.0081101886065831,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.65, 5.31, 7.96, 10.61, 13.27, 15.92]"
34,45.11,-0.1127469692340338,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.26, 4.51, 6.77, 9.02, 11.28, 13.53]"
2797,29.18,0.047742168710003,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.46, 2.92, 4.38, 5.84, 7.29, 8.75]"
3684,32.15,0.1003014480942255,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.61, 3.21, 4.82, 6.43, 8.04, 9.64]"
506,27.1,0.148800045625147,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.36, 2.71, 4.07, 5.42, 6.78, 8.13]"
3081,14.66,0.0146110134103544,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.73, 1.47, 2.2, 2.93, 3.67, 4.4]"
894,61.82,0.1229016980307488,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.09, 6.18, 9.27, 12.36, 15.46, 18.55]"
627,47.04,-0.0200752706789824,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.35, 4.7, 7.06, 9.41, 11.76, 14.11]"
3190,19.38,-0.093183936771669,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.97, 1.94, 2.91, 3.88, 4.84, 5.81]"
1673,27.83,0.1649369033610198,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.39, 2.78, 4.17, 5.57, 6.96, 8.35]"
2518,45.24,-0.1227836935898673,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.26, 4.52, 6.79, 9.05, 11.31, 13.57]"
2723,27.99,0.0529555115533743,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.4, 2.8, 4.2, 5.6, 7.0, 8.4]"
3040,45.37,0.0469312155377188,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.27, 4.54, 6.81, 9.07, 11.34, 13.61]"
1872,38.86,0.0624775961334512,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.94, 3.89, 5.83, 7.77, 9.71, 11.66]"
2852,44.64,0.0259826576609161,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.23, 4.46, 6.7, 8.93, 11.16, 13.39]"
970,54.69,0.0786338081329252,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.73, 5.47, 8.2, 10.94, 13.67, 16.41]"
417,35.33,-0.0976777830525543,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.77, 3.53, 5.3, 7.07, 8.83, 10.6]"
1361,46.55,-0.0449142872597835,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.33, 4.66, 6.98, 9.31, 11.64, 13.96]"
231,42.89,0.0848277544579069,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.14, 4.29, 6.43, 8.58, 10.72, 12.87]"
4871,22.37,0.107142891047053,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.12, 2.24, 3.36, 4.47, 5.59, 6.71]"
3660,40.44,0.0934054301341754,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.04, 6.07, 8.09, 10.11, 12.13]"
545,32.91,0.0956328277543224,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.29, 4.94, 6.58, 8.23, 9.87]"
1245,51.08,-0.007328356846755,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.55, 5.11, 7.66, 10.22, 12.77, 15.32]"
3318,18.55,0.0314091290877965,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.93, 1.86, 2.78, 3.71, 4.64, 5.57]"
995,20.2,0.1136356800014457,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.01, 2.02, 3.03, 4.04, 5.05, 6.06]"
1621,52.17,-0.1112927743804689,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.61, 5.22, 7.83, 10.43, 13.04, 15.65]"
1757,51.4,0.0882972777080561,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.57, 5.14, 7.71, 10.28, 12.85, 15.42]"
4821,20.06,0.142502445466315,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.0, 2.01, 3.01, 4.01, 5.01, 6.02]"
1341,30.88,0.0398745165978331,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.54, 3.09, 4.63, 6.18, 7.72, 9.26]"
1819,54.05,-0.0063217756893243,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.7, 5.41, 8.11, 10.81, 13.51, 16.21]"
813,43.9,-0.0007484208060785,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.39, 6.58, 8.78, 10.97, 13.17]"
3510,39.44,0.0067122073100103,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.94, 5.92, 7.89, 9.86, 11.83]"
3910,15.11,0.0606508488390907,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.76, 1.51, 2.27, 3.02, 3.78, 4.53]"
3009,36.48,0.0597455003138943,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.82, 3.65, 5.47, 7.3, 9.12, 10.94]"
3969,39.67,0.152259242239812,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.98, 3.97, 5.95, 7.93, 9.92, 11.9]"
4994,45.7,-0.0399419202406934,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.57, 6.86, 9.14, 11.43, 13.71]"
3621,61.52,0.147677605581021,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.08, 6.15, 9.23, 12.3, 15.38, 18.46]"
1085,37.26,0.1755970601702799,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.86, 3.73, 5.59, 7.45, 9.31, 11.18]"
1104,40.34,0.1228386480077658,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.03, 6.05, 8.07, 10.09, 12.1]"
932,36.49,-0.0304281346595691,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.82, 3.65, 5.47, 7.3, 9.12, 10.95]"
3059,40.81,0.0453464062685827,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.04, 4.08, 6.12, 8.16, 10.2, 12.24]"
3879,31.97,0.036591163039464,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.6, 3.2, 4.8, 6.39, 7.99, 9.59]"
1145,59.52,0.0222915369876958,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.98, 5.95, 8.93, 11.9, 14.88, 17.86]"
423,22.99,0.000822701299738,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.15, 2.3, 3.45, 4.6, 5.75, 6.9]"
1437,45.82,-0.0413804485412587,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.58, 6.87, 9.16, 11.46, 13.75]"
725,39.17,0.0594654531077029,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.92, 5.88, 7.83, 9.79, 11.75]"
1418,35.06,0.0029532919710004,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.51, 5.26, 7.01, 8.77, 10.52]"
3738,47.21,0.0969923149215054,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.72, 7.08, 9.44, 11.8, 14.16]"
