customer_id,assigned_discount,predicted_revenue
1332.0,0.0,16.76
2018.0,0.0,24.24
2483.0,0.0,21.31
1359.0,0.0,23.03
1330.0,0.0,22.55
2151.0,15.0,15.37
2123.0,10.0,8.39
3982.0,5.0,15.8
1253.0,0.0,20.9
3279.0,0.0,14.36
3375.0,0.0,18.2
2815.0,30.0,4.92
1849.0,5.0,10.24
3038.0,0.0,11.33
389.0,0.0,19.81
236.0,0.0,17.73
1078.0,5.0,16.6
1985.0,15.0,12.15
4364.0,5.0,11.13
3963.0,5.0,17.36
771.0,0.0,23.4
2166.0,0.0,23.79
674.0,0.0,19.6
250.0,10.0,15.83
1575.0,5.0,16.47
3420.0,0.0,22.21
2082.0,0.0,25.59
1824.0,0.0,24.24
717.0,0.0,23.97
4679.0,20.0,14.31
2049.0,0.0,26.29
4179.0,10.0,11.64
2725.0,5.0,14.9
4532.0,30.0,13.43
1461.0,0.0,21.57
1669.0,10.0,16.99
2757.0,0.0,17.58
2001.0,0.0,18.68
405.0,0.0,23.0
385.0,0.0,23.93
4503.0,0.0,7.02
2153.0,0.0,23.1
1634.0,10.0,13.12
4597.0,5.0,24.03
3926.0,5.0,16.96
4159.0,0.0,17.83
224.0,10.0,12.72
2194.0,10.0,16.82
3137.0,5.0,19.36
1825.0,5.0,13.91
4611.0,5.0,13.29
798.0,0.0,18.74
2872.0,0.0,19.73
10.0,0.0,16.86
1945.0,5.0,19.17
1839.0,5.0,24.46
256.0,0.0,17.88
4519.0,5.0,18.11
1582.0,10.0,14.89
2957.0,0.0,19.93
925.0,10.0,14.76
4440.0,0.0,15.2
2509.0,0.0,15.87
3776.0,15.0,11.38
4137.0,0.0,19.4
2780.0,25.0,12.5
540.0,5.0,16.41
2746.0,0.0,15.94
4509.0,0.0,11.59
4582.0,0.0,15.79
1146.0,0.0,18.7
668.0,5.0,18.42
3020.0,0.0,14.54
358.0,5.0,17.69
2832.0,10.0,20.44
2784.0,10.0,20.2
1354.0,0.0,16.12
471.0,10.0,15.26
2704.0,0.0,11.85
3331.0,0.0,17.68
3638.0,0.0,21.7
1397.0,0.0,24.94
3585.0,0.0,20.59
4758.0,0.0,23.25
3377.0,0.0,19.13
1257.0,5.0,21.79
3513.0,0.0,19.79
1251.0,0.0,16.68
4818.0,5.0,19.76
4299.0,0.0,13.59
3285.0,0.0,22.44
2934.0,0.0,12.3
4176.0,0.0,18.35
1853.0,5.0,23.03
4880.0,0.0,21.01
2106.0,0.0,12.87
134.0,5.0,15.37
929.0,0.0,24.57
824.0,0.0,20.07
4554.0,5.0,14.28
1532.0,0.0,22.6
1215.0,0.0,16.53
505.0,0.0,21.29
4286.0,5.0,20.02
1997.0,0.0,17.59
3073.0,0.0,12.04
1959.0,0.0,17.9
1385.0,0.0,17.38
895.0,5.0,15.91
456.0,5.0,24.82
4647.0,5.0,16.37
3710.0,0.0,19.6
4629.0,5.0,28.44
4269.0,0.0,20.47
3523.0,0.0,17.19
4135.0,5.0,13.86
3603.0,25.0,8.33
714.0,0.0,29.32
4187.0,5.0,26.68
2215.0,25.0,9.4
2924.0,10.0,8.51
1811.0,0.0,18.23
3487.0,0.0,17.86
3142.0,0.0,23.71
1828.0,0.0,12.33
1156.0,0.0,28.0
1325.0,0.0,25.72
4313.0,5.0,18.23
511.0,0.0,16.47
1681.0,10.0,15.91
500.0,0.0,19.11
4547.0,0.0,14.83
1857.0,0.0,24.9
1389.0,5.0,16.78
3720.0,5.0,20.93
2387.0,0.0,14.91
3237.0,5.0,19.65
1541.0,5.0,15.74
1218.0,5.0,12.76
2682.0,0.0,16.19
2994.0,5.0,16.15
1192.0,0.0,29.76
1543.0,5.0,19.34
3302.0,0.0,15.33
3325.0,0.0,16.39
2540.0,5.0,20.5
954.0,0.0,14.98
4331.0,5.0,20.94
733.0,5.0,28.33
1157.0,0.0,22.51
3295.0,0.0,24.17
2983.0,0.0,24.13
2157.0,5.0,13.73
1063.0,5.0,18.75
2617.0,0.0,21.08
1168.0,5.0,5.58
3223.0,5.0,13.12
3637.0,5.0,18.85
2939.0,0.0,18.23
4492.0,0.0,14.05
3141.0,0.0,19.61
144.0,5.0,16.86
3578.0,5.0,20.37
2783.0,0.0,18.34
718.0,5.0,18.55
1820.0,10.0,19.72
2503.0,0.0,9.28
4361.0,0.0,25.69
4172.0,0.0,20.02
396.0,0.0,21.58
4847.0,0.0,24.53
4493.0,0.0,9.49
1366.0,0.0,22.72
4569.0,0.0,22.68
596.0,0.0,21.07
3953.0,0.0,20.74
2915.0,0.0,14.5
2327.0,0.0,18.76
3767.0,0.0,20.91
3441.0,5.0,17.2
3852.0,5.0,13.01
4133.0,0.0,26.43
4602.0,5.0,17.83
2144.0,0.0,23.27
1572.0,5.0,12.72
4080.0,25.0,13.86
1123.0,20.0,12.06
2787.0,5.0,11.71
2968.0,5.0,18.63
2505.0,0.0,24.27
3466.0,5.0,26.77
676.0,0.0,20.49
2809.0,0.0,23.54
3349.0,0.0,17.63
729.0,5.0,19.22
413.0,10.0,14.33
3147.0,0.0,22.44
1517.0,0.0,21.97
826.0,0.0,16.56
3268.0,30.0,12.59
3975.0,0.0,16.38
617.0,0.0,20.38
115.0,0.0,31.18
418.0,0.0,28.03
3070.0,5.0,19.65
1626.0,20.0,20.45
4961.0,30.0,6.13
4186.0,0.0,20.94
2897.0,0.0,13.4
4682.0,0.0,23.75
2083.0,0.0,21.79
754.0,0.0,24.78
2547.0,0.0,22.25
3970.0,0.0,18.62
3374.0,0.0,18.86
4108.0,0.0,14.93
2445.0,0.0,14.28
4381.0,5.0,24.34
1067.0,0.0,17.06
3914.0,0.0,12.11
3499.0,0.0,20.87
2739.0,0.0,24.75
4001.0,0.0,21.13
1569.0,0.0,15.18
2428.0,5.0,10.05
3747.0,0.0,18.44
4650.0,0.0,20.3
1688.0,0.0,20.93
852.0,0.0,19.07
3547.0,5.0,19.78
896.0,0.0,21.11
4593.0,5.0,19.21
336.0,10.0,15.76
2840.0,0.0,20.19
3088.0,5.0,12.49
1349.0,0.0,21.09
1016.0,5.0,14.66
2817.0,5.0,14.79
1632.0,0.0,16.6
2490.0,0.0,15.18
3731.0,0.0,17.85
3252.0,0.0,13.78
4645.0,0.0,26.2
2071.0,0.0,17.6
4453.0,0.0,23.9
4893.0,20.0,13.75
1636.0,0.0,19.37
2480.0,0.0,17.95
2266.0,5.0,18.4
2960.0,0.0,20.97
4742.0,0.0,18.75
3060.0,0.0,25.06
2142.0,5.0,16.15
3119.0,0.0,17.27
4757.0,0.0,24.54
4046.0,0.0,21.03
3357.0,5.0,16.98
2745.0,0.0,14.76
3507.0,0.0,23.0
1680.0,0.0,15.78
4250.0,0.0,30.4
3148.0,0.0,14.24
2295.0,0.0,18.05
581.0,0.0,16.4
1471.0,5.0,18.92
4071.0,0.0,20.13
3344.0,0.0,13.17
4584.0,0.0,20.19
3673.0,0.0,26.7
560.0,5.0,14.51
2850.0,0.0,34.7
513.0,5.0,10.98
1082.0,5.0,11.3
1665.0,0.0,16.57
1013.0,5.0,17.2
1932.0,0.0,23.06
1151.0,5.0,19.42
2839.0,0.0,25.64
117.0,0.0,29.68
741.0,0.0,22.24
4817.0,0.0,19.85
3676.0,5.0,22.98
831.0,5.0,13.72
120.0,0.0,15.47
4790.0,5.0,24.2
4749.0,0.0,19.91
636.0,5.0,8.02
4466.0,5.0,20.04
4365.0,0.0,11.72
4143.0,5.0,17.48
992.0,5.0,22.31
877.0,0.0,25.78
5.0,0.0,19.51
3052.0,5.0,17.46
3125.0,0.0,15.82
2661.0,0.0,14.09
2492.0,0.0,20.3
3855.0,5.0,22.67
1716.0,5.0,14.63
1149.0,0.0,8.52
3262.0,0.0,15.53
575.0,0.0,22.11
3770.0,5.0,15.19
3737.0,0.0,23.65
4147.0,5.0,15.97
854.0,20.0,14.2
1983.0,5.0,15.71
2775.0,5.0,17.8
1167.0,0.0,29.27
972.0,0.0,20.58
2702.0,5.0,15.25
4496.0,0.0,22.48
3848.0,0.0,14.39
2369.0,0.0,26.04
4116.0,10.0,5.58
4132.0,0.0,17.28
2951.0,0.0,14.86
525.0,0.0,22.21
2456.0,5.0,20.38
1842.0,30.0,11.01
538.0,0.0,21.67
2807.0,0.0,16.52
4342.0,0.0,24.36
3176.0,5.0,16.35
785.0,5.0,19.64
4058.0,0.0,16.7
1410.0,0.0,23.3
2538.0,5.0,14.15
155.0,0.0,21.58
3010.0,0.0,10.82
1687.0,5.0,21.56
2902.0,0.0,16.91
4960.0,0.0,10.32
3864.0,0.0,16.4
2734.0,5.0,13.01
1896.0,30.0,11.44
570.0,0.0,14.61
1817.0,0.0,17.79
2066.0,0.0,20.29
128.0,0.0,23.46
3395.0,0.0,21.17
3328.0,0.0,20.72
4997.0,5.0,22.6
2976.0,0.0,15.45
981.0,5.0,15.82
2301.0,5.0,12.36
191.0,0.0,22.23
1140.0,0.0,22.69
700.0,0.0,9.13
4791.0,0.0,17.8
607.0,5.0,15.59
4277.0,0.0,24.94
302.0,10.0,14.81
3421.0,5.0,17.31
4831.0,5.0,15.51
1061.0,0.0,13.08
2566.0,0.0,12.03
1070.0,10.0,13.61
2525.0,0.0,16.68
2206.0,5.0,12.21
1244.0,0.0,20.91
17.0,0.0,15.05
3121.0,0.0,25.27
4643.0,10.0,18.38
816.0,20.0,19.53
3068.0,0.0,16.84
4795.0,10.0,20.21
960.0,0.0,25.02
226.0,0.0,22.55
3355.0,0.0,18.31
2486.0,0.0,18.81
563.0,0.0,20.25
3437.0,5.0,19.27
1694.0,0.0,18.46
1046.0,0.0,9.49
3447.0,0.0,22.66
4566.0,0.0,21.12
955.0,5.0,14.88
4996.0,5.0,18.49
2736.0,15.0,15.21
4914.0,0.0,20.42
4736.0,20.0,12.56
4834.0,10.0,14.72
1219.0,0.0,25.83
1528.0,5.0,13.79
3988.0,5.0,14.86
1301.0,0.0,24.86
4902.0,0.0,16.83
161.0,20.0,8.28
4068.0,0.0,32.5
957.0,5.0,15.94
3792.0,0.0,21.38
3235.0,5.0,19.18
2870.0,5.0,16.85
3778.0,10.0,15.83
4434.0,0.0,19.83
2962.0,0.0,14.64
2201.0,0.0,21.83
99.0,5.0,11.18
2558.0,0.0,28.19
3184.0,0.0,23.04
254.0,0.0,22.06
3924.0,0.0,18.99
4200.0,0.0,14.27
1446.0,5.0,19.32
1649.0,0.0,23.59
4683.0,0.0,23.15
4724.0,0.0,20.73
3992.0,0.0,17.58
1697.0,0.0,13.69
3192.0,5.0,22.89
4500.0,10.0,17.27
1155.0,5.0,27.14
2256.0,25.0,14.13
1683.0,5.0,6.0
3171.0,5.0,22.1
2057.0,0.0,27.4
4091.0,5.0,14.99
3109.0,0.0,16.96
4549.0,0.0,13.07
3724.0,0.0,20.49
2050.0,0.0,16.73
3644.0,25.0,15.43
4938.0,5.0,15.3
624.0,0.0,12.76
263.0,5.0,17.07
3370.0,0.0,11.14
4062.0,0.0,23.75
1803.0,10.0,9.68
4737.0,0.0,28.01
2386.0,0.0,14.86
1960.0,0.0,18.31
2977.0,0.0,24.14
489.0,0.0,17.07
1844.0,15.0,11.29
1735.0,0.0,12.65
2912.0,0.0,22.09
3220.0,0.0,20.73
147.0,0.0,21.58
1987.0,0.0,8.71
1370.0,0.0,22.78
2812.0,5.0,19.0
660.0,0.0,22.35
1795.0,5.0,14.35
2512.0,0.0,13.21
3398.0,0.0,16.82
4283.0,5.0,22.67
1148.0,5.0,15.07
3273.0,0.0,28.25
609.0,0.0,16.99
3583.0,5.0,16.06
1931.0,0.0,18.24
198.0,5.0,16.4
2932.0,0.0,13.75
2328.0,5.0,15.1
4390.0,5.0,29.15
767.0,0.0,21.84
4497.0,0.0,19.31
4219.0,0.0,25.95
3256.0,0.0,20.46
203.0,0.0,11.49
3511.0,5.0,12.48
1734.0,0.0,17.99
2778.0,5.0,16.88
1708.0,0.0,25.89
3475.0,10.0,13.74
855.0,0.0,22.42
4738.0,5.0,21.61
4098.0,0.0,26.77
2161.0,0.0,18.05
699.0,5.0,12.75
4958.0,0.0,26.7
3000.0,0.0,21.5
3697.0,0.0,20.95
1637.0,0.0,15.86
3458.0,0.0,13.77
3582.0,5.0,27.1
1292.0,0.0,15.49
4660.0,0.0,22.95
1854.0,10.0,10.31
3764.0,5.0,14.31
3305.0,0.0,10.7
4923.0,5.0,24.67
3744.0,5.0,15.67
3446.0,0.0,23.8
1999.0,10.0,15.67
664.0,0.0,16.1
4780.0,10.0,9.8
3749.0,0.0,20.49
4414.0,0.0,11.09
4745.0,0.0,11.07
710.0,25.0,14.54
1283.0,5.0,15.7
2676.0,5.0,16.63
4030.0,0.0,22.46
1307.0,15.0,11.67
2238.0,5.0,12.41
3303.0,5.0,15.0
2039.0,0.0,19.37
1530.0,30.0,9.6
1664.0,5.0,14.32
4945.0,0.0,15.6
4964.0,5.0,21.12
3628.0,30.0,10.84
2694.0,5.0,20.05
3061.0,0.0,20.01
1598.0,0.0,17.04
2730.0,0.0,9.95
2626.0,0.0,18.5
3158.0,20.0,14.01
3315.0,0.0,21.8
1723.0,0.0,22.19
1060.0,0.0,21.44
4637.0,5.0,10.46
3243.0,5.0,19.7
1679.0,5.0,14.3
1758.0,0.0,19.4
4192.0,0.0,21.88
564.0,0.0,18.44
2791.0,0.0,15.48
864.0,5.0,19.4
1485.0,0.0,22.29
207.0,20.0,14.63
4489.0,0.0,22.76
871.0,0.0,21.81
4494.0,5.0,15.7
503.0,5.0,18.74
1029.0,5.0,18.17
3841.0,0.0,18.44
2691.0,0.0,10.72
1571.0,0.0,20.68
2774.0,0.0,23.36
2732.0,0.0,16.59
805.0,0.0,31.24
3646.0,5.0,13.84
2455.0,0.0,17.92
4599.0,15.0,16.47
3105.0,0.0,24.19
4876.0,5.0,20.73
201.0,0.0,13.21
3100.0,0.0,29.3
2279.0,0.0,18.78
3562.0,0.0,17.3
4475.0,5.0,16.74
4515.0,0.0,24.35
392.0,0.0,15.08
1496.0,5.0,15.69
2696.0,0.0,21.41
2028.0,0.0,14.24
2569.0,0.0,17.69
65.0,0.0,15.62
3885.0,0.0,14.23
2063.0,10.0,19.97
493.0,5.0,17.12
380.0,0.0,24.31
4860.0,0.0,24.62
3994.0,0.0,22.77
4888.0,5.0,25.95
1077.0,5.0,22.52
879.0,0.0,20.17
338.0,10.0,18.55
1017.0,0.0,16.56
1276.0,0.0,18.69
3799.0,0.0,19.1
4552.0,0.0,28.8
3343.0,5.0,19.21
4912.0,0.0,22.31
996.0,10.0,17.42
1982.0,0.0,20.29
4298.0,0.0,23.55
162.0,0.0,14.25
4799.0,0.0,25.15
1501.0,0.0,24.03
3844.0,0.0,20.25
2614.0,5.0,20.46
3462.0,0.0,15.41
1022.0,0.0,23.94
3074.0,0.0,24.15
3944.0,10.0,23.88
1586.0,0.0,18.44
1956.0,0.0,13.46
3153.0,0.0,25.43
35.0,0.0,22.48
4015.0,0.0,21.84
776.0,5.0,18.55
2557.0,20.0,14.45
1479.0,0.0,21.29
1364.0,0.0,18.43
2613.0,0.0,26.24
2825.0,15.0,16.67
2042.0,0.0,26.97
242.0,0.0,15.78
2062.0,5.0,16.86
2364.0,0.0,21.81
601.0,0.0,27.67
2436.0,0.0,12.5
2889.0,0.0,12.53
647.0,5.0,14.88
3891.0,10.0,11.43
3557.0,5.0,16.24
3203.0,0.0,20.69
1529.0,0.0,11.01
1268.0,0.0,24.34
1900.0,0.0,18.48
4659.0,0.0,22.11
3006.0,0.0,11.18
2735.0,0.0,29.82
190.0,5.0,16.06
1807.0,0.0,29.02
976.0,0.0,21.77
2748.0,0.0,20.55
2048.0,0.0,22.67
2559.0,0.0,26.83
1083.0,0.0,21.05
475.0,0.0,23.31
2905.0,0.0,13.36
4844.0,0.0,16.14
4118.0,0.0,9.75
3386.0,0.0,19.83
4556.0,5.0,28.97
1185.0,0.0,28.92
2434.0,15.0,14.12
2392.0,0.0,14.61
770.0,0.0,17.96
1686.0,0.0,10.51
131.0,0.0,21.42
2920.0,0.0,21.51
3172.0,20.0,10.03
3445.0,5.0,17.58
4427.0,0.0,12.24
467.0,0.0,21.66
3093.0,0.0,20.18
3773.0,30.0,13.59
861.0,5.0,18.83
