customer_id,age,income,previous_purchases,campaign_response,customer_tenure_days,channel,avg_basket_size,discount,purchase,treatment,ITE,segment
3659,29,47200.0,1,0.128,340,online,36.01,0,1,0,0.002208930519404788,Persuadable
2105,37,40500.0,2,0.16,161,in_store,25.74,0,0,0,0.18599040759816393,Highly Persuadable
3612,31,31500.0,0,0.0,181,online,42.35,10,1,1,-0.020270680396829617,Not Persuadable
812,33,47500.0,1,0.099,384,online,44.67,20,0,1,-0.1239840461664918,Not Persuadable
2664,23,20500.0,1,0.166,393,in_store,30.17,0,0,0,0.06450958125288013,Persuadable
1269,48,49800.0,2,0.178,49,online,35.71,0,1,0,0.13045022370240156,Highly Persuadable
1962,32,65600.0,3,0.125,386,in_store,49.59,0,1,0,-0.08883876574850612,Not Persuadable
3707,38,40800.0,4,0.094,598,online,39.27,0,1,0,-0.055181915912161685,Not Persuadable
2878,34,49000.0,7,0.35,186,online,24.89,5,1,1,0.09185294952823173,Persuadable
4545,47,41900.0,2,0.082,70,in_store,33.96,20,0,1,0.11491180821863338,Highly Persuadable
4264,50,31200.0,0,0.082,158,online,21.01,25,1,1,-0.0626057229370539,Not Persuadable
394,46,37200.0,3,0.0,786,in_store,30.5,0,0,0,0.16557531625499794,Highly Persuadable
2631,41,61500.0,0,0.0,340,online,38.68,5,1,1,0.0713565576608031,Persuadable
585,49,43400.0,2,0.18,62,online,30.83,0,1,0,0.0950385914405467,Persuadable
4965,32,38500.0,0,0.031,372,online,33.97,0,1,0,-0.050390317560016926,Not Persuadable
492,44,15000.0,1,0.104,1,online,7.39,15,0,1,0.029723533302812702,Persuadable
2651,27,15000.0,1,0.0,601,in_store,27.88,0,1,0,-0.009692568012522029,Not Persuadable
3041,55,48800.0,1,0.058,202,in_store,46.61,0,1,0,0.0717319615222192,Persuadable
133,48,51200.0,4,0.16,708,online,51.86,0,0,0,0.11846246815640225,Highly Persuadable
1589,28,27300.0,0,0.0,356,online,29.03,0,0,0,0.10293103223538322,Highly Persuadable
1739,30,45400.0,3,0.0,66,online,21.74,0,1,0,0.029234272731713317,Persuadable
4986,45,62600.0,3,0.06,333,in_store,43.59,25,1,1,0.006843774381219414,Persuadable
1019,36,58600.0,1,0.031,256,in_store,41.03,25,1,1,0.07175160024270169,Persuadable
4379,34,70900.0,1,0.0,56,in_store,40.04,0,1,0,0.004046485628630372,Persuadable
4703,18,38900.0,1,0.163,42,in_store,38.95,20,1,1,-0.017865125213976332,Not Persuadable
2308,40,18200.0,1,0.104,1,online,30.93,25,0,1,0.018322845151926753,Persuadable
288,41,34600.0,0,0.269,111,in_store,33.92,0,1,0,0.10350127376889402,Highly Persuadable
2211,49,47200.0,5,0.015,170,in_store,35.23,10,0,1,0.07921297000341476,Persuadable
3130,44,37900.0,4,0.121,293,in_store,39.46,0,1,0,0.00434685599816946,Persuadable
4576,44,58300.0,2,0.069,30,in_store,41.84,25,0,1,-0.004500916190804663,Not Persuadable
1407,43,41000.0,5,0.269,629,online,30.3,0,1,0,0.05835990863180322,Persuadable
2367,53,47900.0,2,0.116,267,in_store,38.36,25,1,1,0.07402238331775313,Persuadable
2292,54,42400.0,3,0.11,596,in_store,36.25,15,1,1,0.12521642522150264,Highly Persuadable
950,18,78100.0,3,0.092,395,in_store,41.99,0,0,0,0.02708546489671671,Persuadable
3478,37,74000.0,5,0.248,653,in_store,45.46,15,0,1,0.004360282737971623,Persuadable
3887,28,34600.0,1,0.185,216,in_store,44.21,5,0,1,0.024709676424515766,Persuadable
3405,22,35500.0,4,0.148,1,in_store,39.75,0,0,0,-0.046020326342346235,Not Persuadable
2296,51,57200.0,3,0.054,130,in_store,38.29,25,1,1,0.11003607969745278,Highly Persuadable
4224,26,21800.0,1,0.037,1,in_store,33.44,0,0,0,0.19854381978037514,Highly Persuadable
4612,64,72200.0,3,0.056,420,in_store,41.52,20,0,1,-0.0553576531064612,Not Persuadable
4486,32,47800.0,5,0.118,501,online,36.75,20,1,1,-0.011888982744329089,Not Persuadable
4340,37,47900.0,2,0.118,706,in_store,54.87,10,0,1,0.028480722475172148,Persuadable
2222,31,38100.0,0,0.088,368,in_store,49.79,30,0,1,-0.1768819255232267,Not Persuadable
1042,52,52900.0,1,0.0,812,in_store,43.42,10,1,1,0.029296389704066852,Persuadable
3846,18,46500.0,4,0.193,1,online,38.38,10,0,1,0.007260540036823039,Persuadable
4339,40,39300.0,5,0.044,1107,online,31.36,0,0,0,0.12034214946236935,Highly Persuadable
3883,44,33000.0,4,0.086,109,in_store,32.62,15,1,1,0.04027929505843301,Persuadable
2305,44,47500.0,2,0.124,59,in_store,42.78,0,0,0,-0.02010300846666127,Not Persuadable
4403,32,31800.0,1,0.129,1,in_store,9.32,0,1,0,0.11399952883736636,Highly Persuadable
430,45,83200.0,4,0.11,191,in_store,54.96,0,0,0,0.10618126926141862,Highly Persuadable
1045,31,50700.0,2,0.098,483,in_store,46.25,0,1,0,-0.07900431324560217,Not Persuadable
1808,40,34000.0,4,0.136,336,in_store,15.55,0,0,0,0.11711728196843094,Highly Persuadable
4953,39,56600.0,2,0.167,355,online,33.72,5,1,1,0.0962027564740344,Persuadable
3655,47,32400.0,0,0.0,401,online,18.24,20,0,1,0.02410149455652292,Persuadable
830,18,21900.0,0,0.094,334,online,23.73,20,1,1,-0.002625274220851334,Not Persuadable
2978,38,34800.0,4,0.096,109,online,32.85,25,0,1,0.00249375209249074,Persuadable
1719,47,21600.0,2,0.07,104,online,35.82,0,0,0,0.1176496177804936,Highly Persuadable
466,34,48500.0,1,0.195,1,in_store,39.55,0,0,0,0.183973786803912,Highly Persuadable
3961,56,53500.0,2,0.153,479,online,37.86,0,0,0,0.1302354064794628,Highly Persuadable
1372,50,84200.0,2,0.027,475,online,57.06,10,1,1,-0.02729441284200534,Not Persuadable
1457,68,66900.0,3,0.182,564,in_store,44.21,15,1,1,-0.0014149605783912614,Not Persuadable
1188,44,49200.0,2,0.0,171,online,48.07,0,1,0,-0.05836873999154062,Not Persuadable
3163,47,33000.0,3,0.055,104,in_store,47.27,0,0,0,-0.0025196314336455032,Not Persuadable
4646,30,21400.0,0,0.0,58,in_store,38.42,30,1,1,0.0733475344719883,Persuadable
678,45,54600.0,1,0.0,100,online,28.79,25,1,1,0.06667115295449973,Persuadable
487,31,67700.0,3,0.234,209,in_store,51.16,5,1,1,0.17879864843127402,Highly Persuadable
2232,27,52200.0,2,0.06,302,in_store,50.05,0,1,0,-0.041296957206814956,Not Persuadable
1039,50,40300.0,3,0.181,248,online,35.67,10,0,1,0.04130370653450548,Persuadable
764,48,79900.0,3,0.151,179,online,69.47,0,0,0,0.14669791092513373,Highly Persuadable
2956,28,15000.0,0,0.0,187,online,43.38,0,1,0,-0.054624139607086834,Not Persuadable
3656,44,50300.0,2,0.035,388,in_store,48.15,0,1,0,-0.13849144135161423,Not Persuadable
3755,37,56300.0,1,0.056,673,in_store,37.59,0,0,0,0.07629870768051349,Persuadable
3652,43,69500.0,4,0.127,701,online,47.07,25,1,1,0.06951224187627877,Persuadable
766,19,32700.0,1,0.0,154,in_store,26.43,0,0,0,-0.02373099099083433,Not Persuadable
4271,25,33800.0,0,0.082,869,online,28.7,15,0,1,0.04315380812471893,Persuadable
291,37,50500.0,2,0.0,41,online,44.79,0,0,0,-0.047574062469595675,Not Persuadable
2120,49,30600.0,1,0.017,133,in_store,24.56,15,0,1,-0.059673892660876936,Not Persuadable
3540,30,43000.0,0,0.132,134,in_store,35.34,0,0,0,0.014844904501573112,Persuadable
253,61,85700.0,4,0.24,943,in_store,62.35,25,1,1,-0.0018366448462380522,Not Persuadable
3261,41,22800.0,1,0.215,1,in_store,27.67,20,1,1,0.14529347823722097,Highly Persuadable
351,44,39700.0,2,0.1,650,in_store,18.06,0,1,0,0.05909130650235914,Persuadable
3708,47,58900.0,2,0.147,209,online,36.4,0,0,0,0.1322126466827579,Highly Persuadable
3204,53,42200.0,1,0.0,500,in_store,36.94,0,1,0,-0.11068427899226817,Not Persuadable
1740,41,31000.0,1,0.075,278,in_store,17.95,20,0,1,-0.0040554438570198255,Not Persuadable
677,69,41000.0,4,0.021,220,in_store,42.36,0,1,0,0.02635427585561811,Persuadable
91,48,55600.0,2,0.138,39,in_store,55.25,0,1,0,-5.973534441269226e-06,Not Persuadable
3827,50,55500.0,0,0.012,591,in_store,36.4,0,0,0,0.022008951215140623,Persuadable
4881,34,72100.0,0,0.0,105,in_store,47.49,0,0,0,-0.0746064748697505,Not Persuadable
4119,32,38700.0,2,0.122,308,online,35.29,10,0,1,-0.05908878166069542,Not Persuadable
3056,26,37300.0,0,0.045,1,in_store,31.37,0,1,0,0.05376729642850273,Persuadable
27,46,47800.0,6,0.106,525,online,22.85,0,1,0,0.06093874032414183,Persuadable
3717,49,42900.0,2,0.207,206,in_store,24.44,0,0,0,0.19016991682565035,Highly Persuadable
4898,55,55300.0,5,0.118,417,in_store,48.16,5,0,1,-0.10598834856695195,Not Persuadable
722,54,67200.0,4,0.18,59,in_store,39.31,10,0,1,0.0563180391088255,Persuadable
2064,45,45100.0,4,0.105,940,online,36.62,30,1,1,0.10565494054899395,Highly Persuadable
3964,35,18600.0,3,0.111,332,in_store,35.27,0,1,0,0.02944676835064322,Persuadable
2471,34,44100.0,3,0.206,713,in_store,47.25,30,0,1,0.016226394693419882,Persuadable
2318,45,46400.0,3,0.203,422,in_store,39.86,0,1,0,0.06059559580516925,Persuadable
2859,36,39100.0,4,0.18,204,in_store,31.63,15,0,1,0.16635965452303306,Highly Persuadable
878,37,33600.0,3,0.157,96,in_store,34.21,5,0,1,0.047327383511353946,Persuadable
3317,38,51200.0,2,0.154,348,in_store,35.89,0,0,0,0.13714217049019672,Highly Persuadable
3789,61,39700.0,2,0.223,208,in_store,38.78,0,0,0,0.11480885108286636,Highly Persuadable
255,37,55100.0,3,0.098,482,in_store,36.8,15,1,1,0.009488527992566274,Persuadable
4822,32,20000.0,1,0.024,1,online,29.38,20,0,1,0.1012972280486183,Highly Persuadable
4796,29,34700.0,0,0.0,389,in_store,35.35,0,1,0,-0.1119054416216909,Not Persuadable
4249,32,59300.0,1,0.051,341,online,52.07,0,0,0,0.06347182169703425,Persuadable
4321,31,51100.0,2,0.199,310,online,21.14,0,0,0,0.08564260093210162,Persuadable
4734,18,30600.0,0,0.0,31,in_store,34.02,0,1,0,0.011682300831257156,Persuadable
2100,59,64400.0,3,0.134,372,in_store,50.46,25,1,1,0.09338025907156489,Persuadable
4740,39,59200.0,1,0.0,491,online,56.48,15,1,1,0.01322588272797941,Persuadable
3981,44,55100.0,3,0.115,323,in_store,45.44,25,1,1,-0.06017776271879559,Not Persuadable
2535,38,50300.0,4,0.044,475,in_store,35.56,20,0,1,-0.020329986520710774,Not Persuadable
4658,41,58800.0,3,0.133,312,in_store,22.93,20,0,1,0.08181474691276909,Persuadable
316,36,58700.0,2,0.031,265,in_store,38.36,0,0,0,0.14916653807838764,Highly Persuadable
1262,41,53300.0,4,0.199,366,in_store,37.76,0,0,0,0.13441689448076788,Highly Persuadable
842,40,41200.0,3,0.192,850,online,25.42,15,1,1,0.17230729642150952,Highly Persuadable
2744,19,37300.0,2,0.04,358,in_store,37.43,0,0,0,-0.07576530279702025,Not Persuadable
554,64,52700.0,2,0.114,628,in_store,42.64,0,0,0,0.09992006128782308,Persuadable
2023,42,37800.0,1,0.146,524,in_store,39.83,0,1,0,0.02380552214175996,Persuadable
3132,32,36600.0,2,0.179,427,in_store,39.01,0,1,0,-0.014785884183600153,Not Persuadable
70,38,62300.0,4,0.137,328,in_store,50.09,10,1,1,0.10238673915722746,Highly Persuadable
3605,41,63500.0,3,0.0,7,in_store,44.36,15,0,1,-0.0011216653773125224,Not Persuadable
747,62,33500.0,2,0.018,316,online,40.25,25,1,1,-0.01142435949027483,Not Persuadable
2424,35,44900.0,4,0.145,483,in_store,45.8,25,1,1,0.02075905710237166,Persuadable
4457,33,45400.0,2,0.024,289,online,30.39,0,0,0,0.08326589777127688,Persuadable
1703,42,26900.0,3,0.011,409,in_store,27.25,0,0,0,0.08311056173192331,Persuadable
3122,42,60600.0,2,0.115,6,in_store,36.79,15,0,1,0.12674710171895837,Highly Persuadable
4694,31,75300.0,2,0.181,1,in_store,58.82,25,0,1,0.09815609529727709,Persuadable
3354,30,19400.0,0,0.0,1,in_store,28.49,0,0,0,0.17257516077060034,Highly Persuadable
2068,40,15000.0,1,0.086,524,in_store,18.05,30,1,1,0.06373575750646547,Persuadable
3649,56,49800.0,1,0.051,423,in_store,44.3,0,0,0,0.01914028820201156,Persuadable
3996,32,53200.0,7,0.219,581,online,46.05,20,1,1,0.0413625301265943,Persuadable
2154,27,38300.0,1,0.007,249,online,27.93,0,1,0,-0.06171003455657399,Not Persuadable
1840,29,36100.0,0,0.093,98,online,34.61,25,1,1,-0.06581599682739037,Not Persuadable
388,46,45600.0,0,0.0,136,online,35.81,0,1,0,-0.03296663602779653,Not Persuadable
2469,48,53200.0,6,0.076,688,online,34.77,0,0,0,0.07457275821635996,Persuadable
3703,31,39200.0,2,0.126,213,in_store,34.05,20,0,1,0.0028773227036593793,Persuadable
3932,49,30400.0,3,0.0,406,in_store,20.9,25,0,1,0.011304133035933391,Persuadable
3719,45,70000.0,5,0.135,634,in_store,45.49,20,1,1,0.17823259380228823,Highly Persuadable
1371,22,42200.0,1,0.047,1,online,31.13,0,0,0,0.08401575869968876,Persuadable
411,22,44500.0,0,0.154,751,in_store,36.12,0,0,0,0.05738527337359923,Persuadable
1439,25,46700.0,2,0.272,632,in_store,35.76,0,1,0,0.038750562818139926,Persuadable
110,19,39800.0,1,0.076,499,online,34.18,0,1,0,0.032698109853117135,Persuadable
4057,50,82200.0,5,0.158,380,in_store,71.49,15,1,1,0.10434545084727315,Highly Persuadable
1136,55,55600.0,3,0.13,35,online,43.02,20,0,1,-0.06314681394629043,Not Persuadable
2128,34,29200.0,0,0.0,422,in_store,20.98,15,1,1,-0.001424592843010241,Not Persuadable
2610,24,33900.0,2,0.186,305,in_store,36.31,30,1,1,0.02329721611445275,Persuadable
692,37,38000.0,0,0.0,236,online,36.58,0,0,0,0.03117983404542846,Persuadable
1579,18,15000.0,0,0.0,1,online,30.17,0,0,0,0.18368359292563416,Highly Persuadable
2963,44,79000.0,0,0.0,655,online,55.74,20,1,1,0.02427500672541669,Persuadable
4142,80,87900.0,3,0.145,291,in_store,60.49,30,1,1,0.09678105667676178,Persuadable
3706,37,36100.0,1,0.0,492,in_store,42.87,0,1,0,0.014265487656517424,Persuadable
3255,36,39600.0,1,0.111,135,in_store,52.05,0,1,0,-0.12737555723204647,Not Persuadable
4812,35,19400.0,1,0.0,646,in_store,31.16,0,0,0,0.16946490935608363,Highly Persuadable
486,38,55900.0,1,0.0,7,in_store,35.54,0,0,0,0.06301544770157637,Persuadable
556,36,45100.0,0,0.111,314,online,41.61,0,0,0,0.052188185157394096,Persuadable
4632,21,57400.0,5,0.251,459,in_store,40.23,10,1,1,0.06420421461547922,Persuadable
4421,54,42800.0,5,0.146,461,online,43.44,5,0,1,-0.04495016835013832,Not Persuadable
2772,47,42200.0,1,0.104,571,in_store,48.48,30,0,1,-0.0469031414040628,Not Persuadable
2861,22,16300.0,1,0.112,453,online,17.16,15,0,1,-0.007827653319428562,Not Persuadable
1109,56,76200.0,2,0.042,120,online,53.48,0,1,0,-0.03935034678765626,Not Persuadable
3913,34,22000.0,0,0.068,14,online,22.53,10,0,1,0.10455831332805655,Highly Persuadable
2270,35,49000.0,2,0.218,203,online,31.19,0,1,0,0.05769482714678691,Persuadable
3931,27,49600.0,2,0.253,277,online,49.33,25,1,1,0.10159840415913766,Highly Persuadable
178,42,67700.0,4,0.174,604,in_store,43.43,20,0,1,0.09214840122180261,Persuadable
2906,40,56500.0,2,0.047,154,in_store,50.81,0,0,0,0.007911022264676444,Persuadable
916,54,59900.0,0,0.102,1,online,53.69,15,0,1,-0.026819498679183342,Not Persuadable
81,45,45400.0,1,0.081,375,online,36.84,10,0,1,-0.0053761461706455516,Not Persuadable
3269,36,37500.0,2,0.138,1,in_store,36.86,0,0,0,0.14670211122115218,Highly Persuadable
578,55,48800.0,3,0.0,720,online,44.39,25,0,1,0.035222831838942294,Persuadable
2300,36,43700.0,1,0.083,302,in_store,56.04,0,0,0,0.0034657839957399047,Persuadable
3312,48,52800.0,3,0.082,163,in_store,18.31,15,0,1,0.04710726546607176,Persuadable
3795,22,35300.0,2,0.198,701,online,30.1,0,0,0,0.12752028336131138,Highly Persuadable
1392,58,37000.0,1,0.151,214,in_store,27.77,20,0,1,0.004582545414037796,Persuadable
222,43,17800.0,5,0.253,100,online,16.29,0,1,0,0.036567191247237396,Persuadable
94,39,44700.0,2,0.247,300,in_store,39.23,5,1,1,0.08143401632377661,Persuadable
3647,57,55300.0,4,0.127,565,online,55.8,0,0,0,0.06619849785261035,Persuadable
4360,63,53900.0,3,0.063,519,in_store,39.23,0,0,0,-0.05297253145163648,Not Persuadable
843,61,59900.0,1,0.0,360,online,33.47,20,1,1,-0.003908083922082162,Not Persuadable
539,18,38500.0,5,0.243,700,online,40.73,10,1,1,-0.016373925258193416,Not Persuadable
3015,52,41100.0,0,0.041,454,online,42.04,0,1,0,0.009934859098084151,Persuadable
1435,43,52600.0,4,0.137,444,in_store,34.08,20,0,1,0.060424424490398115,Persuadable
1056,58,67700.0,4,0.085,864,online,41.94,0,0,0,0.07208889773530087,Persuadable
3774,47,27900.0,6,0.179,437,in_store,37.1,20,1,1,0.0759193313591563,Persuadable
3687,25,15200.0,1,0.003,538,in_store,39.15,0,0,0,-0.06686463505605314,Not Persuadable
811,38,72400.0,1,0.045,1,in_store,43.06,0,1,0,0.02660416601214768,Persuadable
2216,40,23200.0,2,0.167,251,in_store,43.85,15,1,1,0.09239660150269845,Persuadable
2987,43,46400.0,2,0.029,434,online,34.03,20,1,1,0.07740604050610823,Persuadable
735,43,42500.0,1,0.05,277,online,39.08,0,0,0,0.14939327566562433,Highly Persuadable
4521,27,27700.0,1,0.0,478,online,33.93,0,1,0,0.024167237285056455,Persuadable
1863,57,80500.0,5,0.08,746,online,44.7,20,1,1,0.07413256894301412,Persuadable
4072,38,15000.0,1,0.113,123,online,31.52,25,0,1,-0.004383359221446937,Not Persuadable
531,36,31800.0,2,0.07,159,in_store,41.13,30,0,1,0.08094921192847791,Persuadable
2923,25,22500.0,2,0.0,1,online,36.9,0,0,0,-0.007926739611093954,Not Persuadable
3413,42,35200.0,2,0.079,217,online,35.86,0,0,0,0.019157185352680656,Persuadable
3127,39,63500.0,5,0.237,493,in_store,37.11,20,1,1,0.0753609534572902,Persuadable
3624,53,66700.0,1,0.095,590,in_store,40.56,25,0,1,-0.041122613387206366,Not Persuadable
4141,38,51800.0,2,0.083,448,in_store,28.39,0,1,0,-0.012091391326686287,Not Persuadable
1747,33,35900.0,2,0.0,538,in_store,36.65,0,0,0,0.01974281274909137,Persuadable
684,34,28100.0,0,0.104,1,online,36.29,25,0,1,0.004989212501884026,Persuadable
4568,42,28600.0,0,0.0,36,online,39.89,20,1,1,0.07965770265231617,Persuadable
1130,18,26800.0,1,0.273,442,online,39.92,10,1,1,-0.013222496924172537,Not Persuadable
4275,45,44100.0,2,0.105,232,in_store,45.3,0,0,0,0.011144284186259939,Persuadable
2652,18,15000.0,0,0.0,275,in_store,38.52,0,1,0,-0.059931651823119415,Not Persuadable
801,30,31300.0,0,0.0,1,online,44.21,0,0,0,-0.06743681251861199,Not Persuadable
2118,41,28900.0,3,0.133,552,online,41.15,20,0,1,-0.025501196631672614,Not Persuadable
3381,43,18100.0,5,0.276,248,in_store,15.02,0,0,0,0.0880332969648565,Persuadable
4267,30,15000.0,1,0.0,305,in_store,23.31,0,0,0,-0.06700691818181088,Not Persuadable
220,32,48800.0,6,0.119,640,in_store,28.1,0,0,0,0.12340135101821642,Highly Persuadable
1870,43,63800.0,3,0.072,439,online,39.26,0,0,0,0.029298709023344444,Persuadable
2246,33,47500.0,2,0.132,474,online,47.63,5,0,1,-0.08456578915800554,Not Persuadable
4357,50,47600.0,3,0.056,59,in_store,47.13,0,0,0,0.10635614393024312,Highly Persuadable
4085,52,47900.0,2,0.04,311,in_store,48.04,0,1,0,-0.06247782774809162,Not Persuadable
4695,39,35900.0,1,0.069,560,online,25.8,25,0,1,0.07691458706419646,Persuadable
2678,46,40200.0,1,0.032,1,in_store,35.93,0,1,0,0.04488174070404557,Persuadable
44,43,20400.0,1,0.304,228,online,29.37,20,0,1,0.10173179294181207,Highly Persuadable
2285,46,26200.0,3,0.0,192,online,34.85,20,0,1,0.08225775480120603,Persuadable
211,51,58800.0,1,0.038,436,online,42.43,25,0,1,-0.0206272976731774,Not Persuadable
1618,19,30200.0,4,0.104,311,in_store,41.13,0,1,0,-0.08159607962210602,Not Persuadable
355,53,54400.0,2,0.216,200,online,58.92,10,0,1,0.05923963753393016,Persuadable
3810,45,56200.0,2,0.05,225,in_store,38.89,0,0,0,0.13025255504849947,Highly Persuadable
2314,41,48800.0,1,0.0,480,in_store,41.38,10,0,1,-0.035702063247207275,Not Persuadable
4564,37,43400.0,1,0.036,1,in_store,46.37,0,0,0,0.016120310214693373,Persuadable
562,44,85500.0,2,0.08,642,online,52.43,15,1,1,0.035182683648255095,Persuadable
368,30,65600.0,0,0.0,1,online,37.4,20,1,1,-0.0006732106356645217,Not Persuadable
587,26,27100.0,2,0.0,1,in_store,34.46,5,0,1,0.08840737152889377,Persuadable
3735,41,42300.0,2,0.063,166,online,46.58,20,1,1,0.1253237320936853,Highly Persuadable
2846,27,51200.0,2,0.074,1,online,51.07,0,0,0,-0.05644492978449021,Not Persuadable
136,28,32200.0,0,0.089,875,online,23.12,25,1,1,0.06640277580246672,Persuadable
804,45,65700.0,4,0.295,238,in_store,37.81,10,1,1,0.014029895292567464,Persuadable
48,43,31800.0,1,0.101,593,online,47.38,30,1,1,-0.034601030279717226,Not Persuadable
3159,23,34000.0,1,0.058,642,in_store,31.51,25,1,1,0.1876953633284878,Highly Persuadable
2322,55,39000.0,0,0.187,600,online,28.21,5,0,1,-0.0040349118983391405,Not Persuadable
4857,22,15000.0,0,0.069,242,online,51.17,15,1,1,-0.004197866954924858,Not Persuadable
4684,33,57700.0,0,0.073,1,in_store,49.24,5,1,1,0.05627903168404373,Persuadable
4976,33,29100.0,3,0.142,344,in_store,40.27,0,1,0,-0.0032236252465585634,Not Persuadable
1935,24,55800.0,2,0.08,122,in_store,39.04,10,1,1,0.0927308504254709,Persuadable
62,36,54600.0,1,0.077,599,online,54.92,25,1,1,-0.014363419590164078,Not Persuadable
1768,50,51700.0,3,0.006,262,online,31.85,5,0,1,-0.00010811447855804159,Not Persuadable
634,18,44100.0,3,0.026,256,in_store,36.4,0,0,0,0.019082139349839742,Persuadable
96,23,29700.0,1,0.0,242,online,28.53,0,1,0,-0.035748650219651436,Not Persuadable
479,40,58700.0,3,0.013,455,online,49.9,10,1,1,0.02563641625840725,Persuadable
1724,63,40500.0,0,0.169,1,in_store,28.61,15,0,1,0.04397632472779728,Persuadable
4823,58,45300.0,3,0.025,329,online,32.87,0,1,0,0.007390031413330891,Persuadable
4603,39,57200.0,4,0.221,98,online,46.39,0,0,0,0.052244867516703826,Persuadable
1118,36,25700.0,2,0.058,329,in_store,29.18,25,1,1,0.11217785745058666,Highly Persuadable
2777,47,88600.0,3,0.131,673,in_store,49.01,5,1,1,0.10154831550536758,Highly Persuadable
4222,47,49800.0,4,0.0,539,in_store,48.34,25,0,1,-0.13807797088384582,Not Persuadable
323,54,45400.0,1,0.035,554,online,46.47,0,0,0,-0.026767763363103516,Not Persuadable
1294,18,21600.0,0,0.0,613,online,30.92,0,0,0,0.04400147748692574,Persuadable
2230,43,61300.0,2,0.0,390,online,51.93,0,1,0,-0.04727620796475709,Not Persuadable
